,Date,1,2,3,4,5,6,7
213,"Jan 10, 09",11,17,18,25,27,34,19
214,"Jan 7, 09",10,13,19,35,39,41,4
215,"Jan 3, 09",4,13,17,25,36,48,28
5,"Dec 29, 10",6,11,19,21,39,49,28
6,"Dec 25, 10",2,12,23,26,27,31,20
7,"Dec 22, 10",3,5,10,11,35,45,33
8,"Dec 18, 10",5,7,13,33,37,39,44
9,"Dec 15, 10",1,5,8,11,29,33,36
10,"Dec 11, 10",2,7,13,17,27,41,8
11,"Dec 8, 10",1,6,7,8,22,46,17
12,"Dec 4, 10",9,12,16,24,25,38,31
13,"Dec 1, 10",2,11,12,29,40,42,35
14,"Nov 27, 10",4,13,23,24,37,47,45
15,"Nov 24, 10",5,11,26,28,35,46,49
16,"Nov 20, 10",1,10,13,23,41,43,39
17,"Nov 17, 10",3,12,14,16,29,38,23
18,"Nov 13, 10",5,15,27,35,38,47,23
19,"Nov 10, 10",4,5,17,30,36,38,45
20,"Nov 6, 10",2,20,29,33,40,44,25
21,"Nov 3, 10",10,11,16,19,28,40,8
22,"Oct 30, 10",10,15,24,29,35,38,8
23,"Oct 27, 10",2,16,20,23,33,43,6
24,"Oct 23, 10",2,13,21,22,40,44,37
25,"Oct 20, 10",9,10,14,15,19,29,35
26,"Oct 16, 10",20,28,32,36,42,46,21
27,"Oct 13, 10",2,3,23,29,34,36,17
28,"Oct 9, 10",1,8,15,36,38,49,16
29,"Oct 6, 10",10,20,24,32,37,47,49
30,"Oct 2, 10",7,13,18,23,26,27,46
31,"Sep 29, 10",1,7,19,31,35,44,36
32,"Sep 25, 10",7,11,15,30,31,45,23
33,"Sep 22, 10",13,19,29,30,33,49,5
34,"Sep 18, 10",1,14,17,19,40,42,30
35,"Sep 15, 10",6,11,21,26,34,41,24
36,"Sep 11, 10",3,9,11,13,27,45,5
37,"Sep 8, 10",4,6,11,45,46,47,48
38,"Sep 4, 10",11,13,17,18,20,45,41
39,"Sep 1, 10",13,32,35,39,46,48,5
40,"Aug 28, 10",1,4,7,25,30,45,6
41,"Aug 25, 10",5,8,20,26,31,36,15
42,"Aug 21, 10",7,10,15,26,36,41,21
43,"Aug 18, 10",3,7,12,25,28,37,16
44,"Aug 14, 10",9,20,22,23,26,44,5
45,"Aug 11, 10",3,10,12,20,26,27,47
46,"Aug 7, 10",10,14,18,41,42,47,16
47,"Aug 4, 10",5,8,13,22,35,40,9
48,"Jul 31, 10",1,35,38,40,47,48,29
49,"Jul 28, 10",2,15,27,30,34,36,31
50,"Jul 24, 10",3,6,26,32,43,49,29
51,"Jul 21, 10",13,14,15,17,28,36,29
52,"Jul 17, 10",24,26,28,37,43,48,8
53,"Jul 14, 10",4,17,20,31,36,40,37
54,"Jul 10, 10",13,14,16,28,34,42,26
55,"Jul 7, 10",3,8,18,34,44,49,30
56,"Jul 3, 10",9,12,19,29,38,47,18
57,"Jun 30, 10",4,14,24,26,34,43,1
58,"Jun 26, 10",1,10,16,25,36,38,29
59,"Jun 23, 10",16,18,21,36,46,48,47
60,"Jun 19, 10",11,18,27,29,32,39,1
61,"Jun 16, 10",2,5,9,20,25,32,30
62,"Jun 12, 10",3,11,14,20,41,47,9
63,"Jun 9, 10",12,13,25,30,37,41,48
64,"Jun 5, 10",30,31,32,34,36,49,9
65,"Jun 2, 10",15,19,30,31,34,37,7
66,"May 29, 10",18,32,40,41,47,49,7
67,"May 26, 10",12,13,33,43,46,49,48
68,"May 22, 10",7,8,19,23,30,46,4
69,"May 19, 10",27,28,35,40,43,48,20
70,"May 15, 10",3,5,8,15,33,35,14
71,"May 12, 10",8,9,20,26,28,29,38
72,"May 8, 10",4,10,21,39,45,48,12
73,"May 5, 10",12,13,15,31,47,49,28
74,"May 1, 10",4,7,10,22,25,33,49
75,"Apr 28, 10",6,24,27,34,36,42,18
76,"Apr 24, 10",3,10,14,36,38,40,23
77,"Apr 21, 10",12,19,22,36,40,46,17
78,"Apr 17, 10",4,11,12,25,42,43,44
79,"Apr 14, 10",9,12,20,28,33,46,10
80,"Apr 10, 10",7,9,23,25,27,41,15
81,"Apr 7, 10",3,10,13,22,34,43,46
82,"Apr 3, 10",1,2,13,17,24,39,34
83,"Mar 31, 10",27,28,33,37,48,49,5
84,"Mar 27, 10",2,4,9,22,43,44,29
85,"Mar 24, 10",5,19,27,32,44,46,25
86,"Mar 20, 10",9,11,15,34,35,42,47
87,"Mar 17, 10",5,6,21,38,42,45,46
88,"Mar 13, 10",3,13,15,28,41,47,40
89,"Mar 10, 10",8,12,28,30,38,48,2
90,"Mar 6, 10",7,9,14,24,25,44,28
91,"Mar 3, 10",10,19,23,24,33,38,21
92,"Feb 27, 10",4,6,14,23,25,36,27
93,"Feb 24, 10",4,13,18,21,22,42,3
94,"Feb 20, 10",13,15,18,20,23,26,17
95,"Feb 17, 10",14,16,34,41,45,49,5
96,"Feb 13, 10",1,9,23,28,37,39,12
97,"Feb 10, 10",13,24,30,32,37,48,49
98,"Feb 6, 10",4,12,14,15,21,23,13
99,"Feb 3, 10",9,24,29,35,37,40,21
100,"Jan 30, 10",2,31,32,34,40,49,5
101,"Jan 27, 10",14,17,19,21,40,42,26
102,"Jan 23, 10",29,35,36,38,41,43,47
103,"Jan 20, 10",13,17,25,40,45,47,42
104,"Jan 16, 10",12,21,25,30,41,43,48
105,"Jan 13, 10",26,28,30,39,40,48,27
106,"Jan 9, 10",7,9,10,27,28,40,42
107,"Jan 6, 10",10,12,15,23,26,44,30
108,"Jan 2, 10",16,22,25,33,39,48,28
111,"Dec 31, 11",2,11,21,28,31,44,36
112,"Dec 28, 11",1,22,28,38,47,48,29
113,"Dec 24, 11",1,18,25,26,36,39,29
114,"Dec 21, 11",12,16,19,34,41,47,20
115,"Dec 17, 11",3,5,24,27,38,46,42
116,"Dec 14, 11",13,20,22,29,32,33,16
117,"Dec 10, 11",3,7,15,35,36,40,13
118,"Dec 7, 11",6,8,24,27,31,41,48
119,"Dec 3, 11",8,24,34,38,41,42,22
120,"Nov 30, 11",12,15,23,36,43,47,40
121,"Nov 26, 11",2,18,23,35,47,48,9
122,"Nov 23, 11",10,13,15,30,34,44,21
123,"Nov 19, 11",3,4,14,18,28,31,47
124,"Nov 16, 11",15,25,28,32,35,42,45
125,"Nov 12, 11",3,4,20,34,39,48,2
126,"Nov 9, 11",12,30,36,37,40,48,32
127,"Nov 5, 11",14,18,22,34,36,43,3
128,"Nov 2, 11",3,22,32,40,45,48,4
129,"Oct 29, 11",5,8,13,16,40,49,20
130,"Oct 26, 11",1,2,38,39,40,49,44
131,"Oct 22, 11",8,18,20,30,32,46,22
132,"Oct 19, 11",9,14,17,20,44,45,33
133,"Oct 15, 11",14,24,27,36,39,42,3
134,"Oct 12, 11",6,7,12,20,38,40,43
135,"Oct 8, 11",7,13,14,16,22,48,32
136,"Oct 5, 11",7,10,13,19,26,29,23
137,"Oct 1, 11",8,15,24,25,30,35,13
138,"Sep 28, 11",2,14,29,32,41,44,3
139,"Sep 24, 11",3,8,15,16,20,46,35
140,"Sep 21, 11",1,23,30,38,45,48,3
141,"Sep 17, 11",15,17,19,23,27,38,7
142,"Sep 14, 11",12,26,28,31,33,45,27
143,"Sep 10, 11",17,18,25,31,42,49,28
144,"Sep 7, 11",10,15,29,32,34,40,6
145,"Sep 3, 11",14,15,25,32,41,42,49
146,"Aug 31, 11",11,16,25,35,38,41,37
147,"Aug 27, 11",11,14,19,20,21,47,45
148,"Aug 24, 11",12,15,18,29,33,46,48
149,"Aug 20, 11",6,11,18,20,21,34,47
150,"Aug 17, 11",7,18,23,24,27,32,26
151,"Aug 13, 11",28,35,42,45,46,49,27
152,"Aug 10, 11",9,18,24,27,29,43,5
153,"Aug 6, 11",9,21,28,31,34,37,2
154,"Aug 3, 11",6,17,21,28,31,38,43
155,"Jul 30, 11",6,7,10,19,21,45,16
156,"Jul 27, 11",2,3,15,23,41,46,10
157,"Jul 23, 11",3,5,11,23,33,34,24
158,"Jul 20, 11",2,21,23,30,34,42,46
159,"Jul 16, 11",2,12,23,35,39,49,44
160,"Jul 13, 11",2,8,28,29,34,44,38
161,"Jul 9, 11",4,7,23,31,33,36,22
162,"Jul 6, 11",14,25,31,36,44,47,37
163,"Jul 2, 11",2,16,30,41,44,48,21
164,"Jun 29, 11",3,15,23,33,39,47,41
165,"Jun 25, 11",4,17,23,31,45,48,29
166,"Jun 22, 11",5,7,16,27,37,49,25
167,"Jun 18, 11",4,9,14,21,34,45,25
168,"Jun 15, 11",2,4,22,25,28,31,17
169,"Jun 11, 11",6,7,8,9,20,28,22
170,"Jun 8, 11",7,10,21,22,38,39,11
171,"Jun 4, 11",19,20,27,29,33,45,41
172,"Jun 1, 11",18,23,27,44,46,47,29
173,"May 28, 11",11,13,17,21,43,49,5
174,"May 25, 11",5,32,37,38,39,42,22
175,"May 21, 11",7,8,17,22,24,30,37
176,"May 18, 11",1,39,42,45,48,49,29
177,"May 14, 11",12,29,30,36,39,45,20
178,"May 11, 11",14,20,30,34,37,45,15
179,"May 7, 11",2,23,24,27,36,48,16
180,"May 4, 11",8,9,26,39,46,47,38
181,"Apr 30, 11",1,6,7,24,30,48,4
182,"Apr 27, 11",3,8,31,42,44,48,33
183,"Apr 23, 11",1,8,18,27,35,45,47
184,"Apr 20, 11",12,15,33,34,38,43,30
185,"Apr 16, 11",5,7,11,12,33,39,28
186,"Apr 13, 11",3,8,15,20,26,45,12
187,"Apr 9, 11",17,23,24,40,45,48,18
188,"Apr 6, 11",1,3,23,26,35,38,11
189,"Apr 2, 11",16,21,26,28,45,46,49
190,"Mar 30, 11",8,15,17,29,36,44,16
191,"Mar 26, 11",4,6,21,22,42,43,12
192,"Mar 23, 11",5,10,11,21,24,43,32
193,"Mar 19, 11",7,25,28,31,36,45,49
194,"Mar 16, 11",1,3,15,19,36,37,2
195,"Mar 12, 11",6,9,17,23,26,36,42
196,"Mar 9, 11",4,7,18,21,41,46,37
197,"Mar 5, 11",19,21,27,33,36,38,3
198,"Mar 2, 11",27,28,31,41,42,43,46
199,"Feb 26, 11",3,16,17,31,33,46,37
200,"Feb 23, 11",5,6,15,24,35,48,39
201,"Feb 19, 11",10,16,20,26,34,48,40
202,"Feb 16, 11",10,15,29,30,44,45,28
203,"Feb 12, 11",3,15,22,31,43,47,42
204,"Feb 9, 11",17,19,21,33,34,46,47
205,"Feb 5, 11",20,25,32,39,40,44,48
206,"Feb 2, 11",4,11,18,27,28,46,39
207,"Jan 29, 11",3,4,16,35,40,44,32
208,"Jan 26, 11",4,6,22,24,31,40,33
209,"Jan 22, 11",4,5,9,12,33,36,38
210,"Jan 19, 11",7,13,18,21,23,24,48
211,"Jan 15, 11",10,15,35,42,44,47,39
212,"Jan 12, 11",4,9,15,27,28,46,18
213,"Jan 8, 11",5,6,11,16,24,40,10
214,"Jan 5, 11",1,3,8,12,32,47,19
215,"Jan 1, 11",8,15,39,44,45,49,29
5,"Dec 29, 12",1,26,33,36,45,48,22
6,"Dec 26, 12",3,5,26,27,37,39,21
7,"Dec 22, 12",8,10,14,16,18,35,43
8,"Dec 19, 12",1,13,16,30,33,48,49
9,"Dec 15, 12",11,22,36,37,43,48,7
10,"Dec 12, 12",6,7,24,27,28,46,44
11,"Dec 8, 12",2,12,22,42,43,46,5
12,"Dec 5, 12",4,26,34,38,41,46,44
13,"Dec 1, 12",7,22,28,32,34,38,20
14,"Nov 28, 12",3,6,13,29,36,38,33
15,"Nov 24, 12",6,32,35,36,40,45,48
16,"Nov 21, 12",10,16,21,31,33,36,27
17,"Nov 17, 12",3,4,20,31,41,48,15
18,"Nov 14, 12",15,20,29,36,38,42,27
19,"Nov 10, 12",6,22,23,41,44,49,48
20,"Nov 7, 12",20,36,42,43,45,48,5
21,"Nov 3, 12",9,22,34,35,46,47,26
22,"Oct 31, 12",4,8,17,23,34,47,30
23,"Oct 27, 12",11,15,16,17,31,40,6
24,"Oct 24, 12",9,10,11,24,34,42,5
25,"Oct 20, 12",13,14,21,24,32,35,18
26,"Oct 17, 12",4,20,22,23,42,44,41
27,"Oct 13, 12",6,14,26,27,34,46,37
28,"Oct 10, 12",8,22,37,40,41,44,4
29,"Oct 6, 12",20,24,27,40,44,45,35
30,"Oct 3, 12",5,15,20,25,28,33,39
31,"Sep 29, 12",2,7,18,20,41,48,29
32,"Sep 26, 12",2,5,9,13,22,38,37
33,"Sep 22, 12",4,19,22,24,32,33,21
34,"Sep 19, 12",7,9,18,22,28,38,26
35,"Sep 15, 12",9,10,12,19,24,31,17
36,"Sep 12, 12",3,29,33,36,39,45,37
37,"Sep 8, 12",1,4,6,24,26,29,12
38,"Sep 5, 12",15,21,23,26,28,48,6
39,"Sep 1, 12",2,5,20,30,39,45,25
40,"Aug 29, 12",3,5,8,14,24,34,38
41,"Aug 25, 12",4,12,17,18,34,44,21
42,"Aug 22, 12",9,13,19,32,41,49,17
43,"Aug 18, 12",7,14,15,23,35,37,36
44,"Aug 15, 12",1,6,12,19,24,31,5
45,"Aug 11, 12",17,20,22,35,38,48,36
46,"Aug 8, 12",6,8,18,20,40,42,36
47,"Aug 4, 12",3,8,23,25,29,47,32
48,"Aug 1, 12",1,14,17,29,36,37,13
49,"Jul 28, 12",6,10,22,30,35,49,17
50,"Jul 25, 12",1,20,27,36,40,42,14
51,"Jul 21, 12",11,21,35,37,46,47,32
52,"Jul 18, 12",1,11,12,17,32,40,14
53,"Jul 14, 12",13,17,22,29,36,45,47
54,"Jul 11, 12",5,8,14,18,43,49,37
55,"Jul 7, 12",3,20,27,29,38,44,45
56,"Jul 4, 12",15,20,22,25,27,41,28
57,"Jun 30, 12",12,22,31,32,35,47,4
58,"Jun 27, 12",4,10,19,24,32,35,1
59,"Jun 23, 12",12,19,28,34,36,41,1
60,"Jun 20, 12",1,6,10,26,31,38,11
61,"Jun 16, 12",1,8,19,26,37,44,16
62,"Jun 13, 12",7,11,15,22,37,44,16
63,"Jun 9, 12",8,18,29,37,38,44,48
64,"Jun 6, 12",8,21,22,26,30,39,7
65,"Jun 2, 12",7,22,27,29,33,39,40
66,"May 30, 12",2,21,36,37,45,47,15
67,"May 26, 12",23,31,33,38,46,49,17
68,"May 23, 12",2,3,7,13,32,40,8
69,"May 19, 12",14,17,21,27,37,46,39
70,"May 16, 12",2,3,12,15,19,49,5
71,"May 12, 12",4,5,10,34,37,45,7
72,"May 9, 12",2,6,15,19,24,38,9
73,"May 5, 12",5,6,30,32,45,46,41
74,"May 2, 12",18,19,33,40,44,47,10
75,"Apr 28, 12",9,21,22,42,44,48,28
76,"Apr 25, 12",15,18,26,33,36,39,35
77,"Apr 21, 12",2,8,10,20,28,38,29
78,"Apr 18, 12",6,10,11,16,32,36,42
79,"Apr 14, 12",14,16,18,20,26,47,13
80,"Apr 11, 12",1,2,16,24,36,49,33
81,"Apr 7, 12",2,13,16,32,39,44,27
82,"Apr 4, 12",18,23,25,26,45,48,16
83,"Mar 31, 12",33,35,36,39,48,49,42
84,"Mar 28, 12",5,10,12,18,25,45,15
85,"Mar 24, 12",11,20,23,28,40,45,14
86,"Mar 21, 12",23,27,32,37,38,45,35
87,"Mar 17, 12",1,2,9,15,17,37,30
88,"Mar 14, 12",6,9,11,12,19,20,47
89,"Mar 10, 12",4,17,25,26,39,49,10
90,"Mar 7, 12",5,7,39,41,45,46,25
91,"Mar 3, 12",9,19,20,31,41,45,42
92,"Feb 29, 12",5,6,8,9,11,40,28
93,"Feb 25, 12",2,22,30,33,35,42,14
94,"Feb 22, 12",1,12,22,35,42,44,40
95,"Feb 18, 12",4,12,14,21,22,37,28
96,"Feb 15, 12",3,19,21,41,43,47,9
97,"Feb 11, 12",6,13,19,32,43,44,9
98,"Feb 8, 12",7,22,23,26,40,48,39
99,"Feb 4, 12",8,10,12,22,26,28,24
100,"Feb 1, 12",2,7,9,18,23,38,14
101,"Jan 28, 12",5,6,17,39,44,48,29
102,"Jan 25, 12",2,12,20,35,41,49,36
103,"Jan 21, 12",9,11,31,34,48,49,41
104,"Jan 18, 12",4,7,10,27,37,49,44
105,"Jan 14, 12",1,3,7,11,38,40,37
106,"Jan 11, 12",9,10,11,18,39,45,23
107,"Jan 7, 12",6,8,11,25,28,45,7
108,"Jan 4, 12",1,8,11,21,24,41,45
111,"Dec 28, 13",13,20,23,34,38,46,18
112,"Dec 25, 13",4,18,23,32,34,47,44
113,"Dec 21, 13",1,2,10,19,22,44,41
114,"Dec 18, 13",2,4,16,20,25,46,23
115,"Dec 14, 13",13,18,19,20,35,40,14
116,"Dec 11, 13",4,15,28,31,37,44,35
117,"Dec 7, 13",2,8,11,15,24,27,44
118,"Dec 4, 13",10,12,16,23,41,42,19
119,"Nov 30, 13",2,18,22,25,37,39,1
120,"Nov 27, 13",8,9,15,23,40,48,19
121,"Nov 23, 13",3,5,13,16,44,48,2
122,"Nov 20, 13",20,26,35,37,46,48,9
123,"Nov 16, 13",9,12,17,20,21,37,31
124,"Nov 13, 13",3,8,15,17,29,33,10
125,"Nov 9, 13",4,8,30,43,46,48,44
126,"Nov 6, 13",21,26,32,34,36,39,28
127,"Nov 2, 13",9,12,13,26,35,43,2
128,"Oct 30, 13",4,9,24,41,47,48,46
129,"Oct 26, 13",3,5,16,20,27,45,7
130,"Oct 23, 13",6,12,14,20,21,26,33
131,"Oct 19, 13",3,4,6,23,33,44,31
132,"Oct 16, 13",3,10,17,18,19,23,38
133,"Oct 12, 13",7,12,20,22,26,35,13
134,"Oct 9, 13",18,22,24,30,43,48,42
135,"Oct 5, 13",2,12,18,26,35,36,7
136,"Oct 2, 13",2,10,16,36,40,45,11
137,"Sep 28, 13",8,16,18,26,28,37,5
138,"Sep 25, 13",5,19,22,29,31,32,7
139,"Sep 21, 13",7,19,21,29,31,36,42
140,"Sep 18, 13",13,22,23,31,35,45,33
141,"Sep 14, 13",6,26,41,42,47,48,31
142,"Sep 11, 13",13,21,22,26,35,40,15
143,"Sep 7, 13",2,4,15,29,32,40,26
144,"Sep 4, 13",2,7,12,21,25,47,6
145,"Aug 31, 13",5,6,24,29,35,39,44
146,"Aug 28, 13",13,17,19,22,28,46,38
147,"Aug 24, 13",2,8,32,36,47,49,33
148,"Aug 21, 13",4,12,28,31,39,46,42
149,"Aug 17, 13",1,6,13,29,37,39,17
150,"Aug 14, 13",14,20,28,31,44,49,34
151,"Aug 10, 13",8,23,25,32,33,48,28
152,"Aug 7, 13",19,21,29,32,34,47,8
153,"Aug 3, 13",2,3,9,17,29,40,41
154,"Jul 31, 13",5,15,30,42,46,49,35
155,"Jul 27, 13",3,15,17,20,27,43,30
156,"Jul 24, 13",2,5,12,22,44,48,10
157,"Jul 20, 13",3,20,24,26,37,47,35
158,"Jul 17, 13",11,12,16,29,38,43,25
159,"Jul 13, 13",2,11,14,22,41,42,13
160,"Jul 10, 13",7,8,11,19,25,46,17
161,"Jul 6, 13",21,23,24,33,38,44,45
162,"Jul 3, 13",16,17,19,22,40,43,10
163,"Jun 29, 13",4,11,12,14,25,37,36
164,"Jun 26, 13",1,3,23,33,40,48,42
165,"Jun 22, 13",3,4,5,12,23,33,27
166,"Jun 19, 13",8,23,25,28,34,39,47
167,"Jun 15, 13",5,8,13,14,17,30,1
168,"Jun 12, 13",4,8,16,25,33,36,21
169,"Jun 8, 13",8,11,19,42,46,47,27
170,"Jun 5, 13",5,15,19,31,42,47,20
171,"Jun 1, 13",2,7,24,37,38,40,9
172,"May 29, 13",21,28,34,35,48,49,18
173,"May 25, 13",9,17,32,41,42,44,3
174,"May 22, 13",1,20,24,33,37,43,42
175,"May 18, 13",5,24,26,28,33,45,31
176,"May 15, 13",11,14,21,24,25,43,12
177,"May 11, 13",2,10,16,21,24,49,30
178,"May 8, 13",12,21,23,24,38,46,36
179,"May 4, 13",8,9,13,22,35,36,6
180,"May 1, 13",1,2,32,33,38,49,42
181,"Apr 27, 13",9,28,35,36,48,49,6
182,"Apr 24, 13",10,20,30,38,41,44,15
183,"Apr 20, 13",1,10,11,19,21,41,27
184,"Apr 17, 13",18,25,26,41,45,49,23
185,"Apr 13, 13",2,10,17,19,44,47,40
186,"Apr 10, 13",1,9,12,29,30,42,22
187,"Apr 6, 13",11,19,27,28,30,39,21
188,"Apr 3, 13",20,26,27,32,36,46,49
189,"Mar 30, 13",26,30,34,35,38,41,48
190,"Mar 27, 13",2,8,11,26,27,33,17
191,"Mar 23, 13",1,2,7,10,33,38,13
192,"Mar 20, 13",9,14,24,43,45,46,22
193,"Mar 16, 13",4,14,16,25,45,47,27
194,"Mar 13, 13",1,4,11,16,26,46,31
195,"Mar 9, 13",15,18,24,28,29,49,2
196,"Mar 6, 13",1,5,14,27,30,41,3
197,"Mar 2, 13",6,29,31,33,40,43,48
198,"Feb 27, 13",11,15,19,25,34,39,22
199,"Feb 23, 13",4,12,19,21,26,41,40
200,"Feb 20, 13",23,31,41,45,46,49,3
201,"Feb 16, 13",3,5,13,33,34,44,8
202,"Feb 13, 13",17,18,21,25,35,47,16
203,"Feb 9, 13",7,17,30,33,42,49,40
204,"Feb 6, 13",4,18,23,25,39,43,7
205,"Feb 2, 13",4,15,22,27,29,31,47
206,"Jan 30, 13",1,14,21,23,29,46,26
207,"Jan 26, 13",23,27,35,40,43,44,13
208,"Jan 23, 13",2,5,16,25,30,40,19
209,"Jan 19, 13",1,4,6,13,20,44,28
210,"Jan 16, 13",14,21,27,34,37,38,10
211,"Jan 12, 13",6,16,29,30,33,36,15
212,"Jan 9, 13",14,17,33,34,43,44,5
213,"Jan 5, 13",24,29,34,36,41,42,45
214,"Jan 2, 13",10,14,15,39,43,49,9
5,"Dec 31, 14",6,7,8,29,35,45,12
6,"Dec 27, 14",7,22,26,27,42,47,28
7,"Dec 24, 14",1,3,21,24,31,46,30
8,"Dec 20, 14",9,17,22,35,38,43,15
9,"Dec 17, 14",2,5,15,20,38,39,35
10,"Dec 13, 14",14,23,25,31,33,38,5
11,"Dec 10, 14",1,2,7,16,27,30,18
12,"Dec 6, 14",15,17,18,19,34,44,10
13,"Dec 3, 14",1,3,4,24,28,36,6
14,"Nov 29, 14",9,20,24,26,43,47,45
15,"Nov 26, 14",5,10,11,12,32,33,39
16,"Nov 22, 14",5,7,20,24,37,49,32
17,"Nov 19, 14",5,7,20,25,36,46,24
18,"Nov 15, 14",1,3,23,35,41,46,18
19,"Nov 12, 14",2,17,20,41,42,44,4
20,"Nov 8, 14",3,9,10,28,34,40,46
21,"Nov 5, 14",23,29,31,38,40,42,44
22,"Nov 1, 14",3,5,26,37,39,45,7
23,"Oct 29, 14",6,25,29,34,39,44,22
24,"Oct 25, 14",10,20,23,31,33,45,38
25,"Oct 22, 14",10,13,24,29,31,32,7
26,"Oct 18, 14",6,30,35,37,41,43,22
27,"Oct 15, 14",4,11,14,25,30,36,32
28,"Oct 11, 14",3,4,6,17,30,34,36
29,"Oct 8, 14",9,12,15,17,42,49,34
30,"Oct 4, 14",8,13,27,35,45,49,9
31,"Oct 1, 14",17,21,27,37,48,49,11
32,"Sep 27, 14",2,18,22,27,44,45,49
33,"Sep 24, 14",15,28,34,40,41,43,5
34,"Sep 20, 14",4,10,20,23,27,45,48
35,"Sep 17, 14",3,8,10,19,31,33,40
36,"Sep 13, 14",2,7,17,31,39,43,40
37,"Sep 10, 14",7,11,13,15,20,44,9
38,"Sep 6, 14",4,6,17,28,35,46,18
39,"Sep 3, 14",5,13,15,22,45,47,27
40,"Aug 30, 14",3,24,25,33,40,48,2
41,"Aug 27, 14",20,21,34,42,44,45,35
42,"Aug 23, 14",10,17,24,28,31,46,15
43,"Aug 20, 14",7,8,10,20,30,31,3
44,"Aug 16, 14",9,18,41,42,48,49,10
45,"Aug 13, 14",8,16,21,39,44,45,11
46,"Aug 9, 14",2,12,30,32,37,40,39
47,"Aug 6, 14",8,10,11,21,24,44,12
48,"Aug 2, 14",4,10,14,19,36,41,48
49,"Jul 30, 14",13,24,25,29,43,45,42
50,"Jul 26, 14",6,16,18,30,37,39,7
51,"Jul 23, 14",20,29,33,35,38,43,1
52,"Jul 19, 14",18,30,38,43,46,47,36
53,"Jul 16, 14",1,20,25,27,37,46,7
54,"Jul 12, 14",2,3,7,14,41,42,40
55,"Jul 9, 14",20,25,28,31,37,41,16
56,"Jul 5, 14",11,19,30,33,38,41,24
57,"Jul 2, 14",13,20,27,28,47,49,15
58,"Jun 28, 14",10,28,32,37,43,46,45
59,"Jun 25, 14",1,10,24,28,39,45,43
60,"Jun 21, 14",13,20,26,27,31,39,12
61,"Jun 18, 14",15,21,22,28,38,45,43
62,"Jun 14, 14",7,15,25,38,44,47,10
63,"Jun 11, 14",4,27,33,38,41,46,14
64,"Jun 7, 14",3,24,28,40,43,48,15
65,"Jun 4, 14",7,11,12,13,35,41,18
66,"May 31, 14",19,28,30,32,37,45,44
67,"May 28, 14",13,23,28,31,34,38,8
68,"May 24, 14",5,9,37,43,46,48,14
69,"May 21, 14",23,34,43,44,47,49,45
70,"May 17, 14",24,33,35,40,43,49,16
71,"May 14, 14",2,25,27,28,31,47,20
72,"May 10, 14",16,23,33,36,48,49,37
73,"May 7, 14",4,7,12,20,40,49,14
74,"May 3, 14",1,7,11,17,27,47,34
75,"Apr 30, 14",3,9,25,32,35,45,23
76,"Apr 26, 14",3,11,12,19,21,29,9
77,"Apr 23, 14",22,25,35,40,45,46,38
78,"Apr 19, 14",6,15,40,41,42,44,4
79,"Apr 16, 14",3,16,26,40,41,49,14
80,"Apr 12, 14",2,7,35,36,42,45,30
81,"Apr 9, 14",8,12,20,27,32,43,17
82,"Apr 5, 14",13,16,17,23,27,37,3
83,"Apr 2, 14",9,11,32,36,38,40,26
84,"Mar 29, 14",15,22,25,26,42,43,9
85,"Mar 26, 14",2,18,35,42,45,47,43
86,"Mar 22, 14",3,6,12,14,25,28,36
87,"Mar 19, 14",13,24,28,34,45,49,21
88,"Mar 15, 14",2,7,11,16,47,48,20
89,"Mar 12, 14",6,12,14,17,30,49,16
90,"Mar 8, 14",11,16,18,33,34,35,28
91,"Mar 5, 14",7,26,31,38,46,47,12
92,"Mar 1, 14",3,8,16,23,34,44,41
93,"Feb 26, 14",24,25,26,30,34,39,3
94,"Feb 22, 14",9,13,19,22,33,34,20
95,"Feb 19, 14",2,7,15,24,37,45,13
96,"Feb 15, 14",1,8,37,39,44,45,21
97,"Feb 12, 14",3,12,16,20,28,31,37
98,"Feb 8, 14",2,5,16,36,41,43,25
99,"Feb 5, 14",3,16,18,21,28,47,5
100,"Feb 1, 14",10,14,18,27,31,48,1
101,"Jan 29, 14",17,29,36,39,46,49,30
102,"Jan 25, 14",6,15,22,23,41,43,37
103,"Jan 22, 14",4,16,18,25,36,40,11
104,"Jan 18, 14",2,15,33,36,42,49,13
105,"Jan 15, 14",2,15,25,27,38,46,33
106,"Jan 11, 14",3,11,15,21,23,33,32
107,"Jan 8, 14",1,12,17,22,29,44,35
108,"Jan 4, 14",1,15,21,22,38,39,19
109,"Jan 1, 14",4,6,7,11,12,40,15
112,"Dec 30, 15",17,19,21,30,39,44,16
113,"Dec 26, 15",12,16,22,29,35,40,8
114,"Dec 23, 15",5,9,17,31,38,46,10
115,"Dec 19, 15",4,15,20,23,27,49,25
116,"Dec 16, 15",7,20,33,36,39,48,21
117,"Dec 12, 15",2,10,18,20,30,41,38
118,"Dec 9, 15",4,20,26,37,45,46,6
119,"Dec 5, 15",10,11,17,24,26,29,12
120,"Dec 2, 15",5,20,33,34,38,48,21
121,"Nov 28, 15",4,7,13,15,27,28,30
122,"Nov 25, 15",1,2,3,4,29,48,21
123,"Nov 21, 15",7,16,28,29,48,49,9
124,"Nov 18, 15",3,8,25,27,36,38,32
125,"Nov 14, 15",5,8,23,39,41,48,26
126,"Nov 11, 15",8,13,20,24,37,42,22
127,"Nov 7, 15",2,3,9,17,20,21,11
